delta_power,delta_rel,theta_power,theta_rel,alpha_power,alpha_rel,beta_power,beta_rel,gamma_power,gamma_rel,spectral_entropy,variance,ptp,mean,label,sample_id
3.1194078431440175e-09,0.42573234368838336,8.177395167258128e-10,0.11160392564487545,1.8861794938429544e-11,0.00257423093391144,1.177508889005363e-10,0.0160704737641776,9.774060900913373e-11,0.013339499238114628,1.5281829097133175,9.430399572352144e-09,0.0004738078569062054,1.3642420526593924e-12,Harmful,epoch_00925
9.094408711350643e-13,0.00305855248700185,1.7680583559720464e-11,0.059461801788976205,1.6815798753455624e-10,0.5655343269773275,5.6421820232403774e-11,0.18975296148457463,6.391081511670366e-12,0.021493929811790782,2.164786492687578,3.0076888202223984e-10,8.470075408695266e-05,2.842170943040401e-14,Non-Harmful,epoch_00926
1.986402820008948e-09,0.4061729351651033,4.241780919567173e-10,0.08673450264333438,4.267151736125907e-11,0.008725327652572093,1.0432272320309854e-10,0.021331557859763955,7.611586838249251e-11,0.015563915517104635,1.658877913367112,5.7111373408247346e-09,0.00034489930840209126,8.526512829121202e-13,Harmful,epoch_00927
6.237111521700811e-13,0.0020764411759511244,1.7637286433853233e-11,0.058717545222456244,1.7153115733359314e-10,0.5710565809297852,5.4854284200871184e-11,0.18261930061009085,3.818298108249074e-12,0.012711767917631574,2.1460384676223883,2.989533343100703e-10,7.790140807628632e-05,-5.684341886080802e-14,Non-Harmful,epoch_00928
2.048405001175979e-09,0.4142882531316078,4.3342707374549594e-10,0.08766027476933487,1.8901431635132138e-11,0.003822799245905897,8.881184156150912e-11,0.017962123055155425,9.490092132274919e-11,0.01919363450724373,1.579313751819468,5.681962456094425e-09,0.0003322058473713696,2.8421709430404007e-13,Harmful,epoch_00929
2.1101611569207535e-09,0.4122849890011255,4.384532372586625e-10,0.08566534717399511,3.130732478817677e-11,0.0061168503711742156,1.1095521983833789e-10,0.021678520354066276,1.0737110679726047e-10,0.02097825345697502,1.5957589844036348,5.983463502445829e-09,0.00034014476113952696,1.1368683772161603e-13,Harmful,epoch_00930
2.3203301502405793e-09,0.4036156599791053,5.090860719092483e-10,0.08855425633223668,4.1273156767274166e-11,0.007179362991217966,9.681244217754625e-11,0.016840283586207712,9.949008804299719e-11,0.017306053426358367,1.6732632558084417,7.869658702475135e-09,0.00040651229210197926,9.094947017729282e-13,Harmful,epoch_00931
5.000999072322931e-13,0.001631699598640823,1.8359275362998806e-11,0.05990167526111288,1.713403655068113e-10,0.559040306917263,5.806121328080088e-11,0.18943906414858946,7.059725850785958e-12,0.023034101127899286,2.194270345225055,3.0368024761529e-10,8.559544949093834e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00932
2.4970827627868175e-09,0.4151088452381518,7.756186803931087e-10,0.12893692574442298,2.9121477798654816e-11,0.004841082242359024,1.052833081133242e-10,0.01750203601782088,1.1603842366147976e-10,0.019289939751782496,1.6239716468160095,7.373569310686889e-09,0.00044801412150263786,-4.547473508864641e-13,Harmful,epoch_00933
7.093441502584175e-13,0.0023871594636503527,1.8125549509657307e-11,0.06099800362077914,1.6564033478161377e-10,0.5574302580659787,5.7085254166928945e-11,0.1921092951423167,4.3014130126674266e-12,0.014475567010057224,2.184277021616912,2.9130931000764804e-10,8.288134267786518e-05,4.263256414560601e-14,Non-Harmful,epoch_00934
1.994887588452343e-09,0.4149127740766745,4.0823619137930756e-10,0.08490824827633196,2.751208115492343e-11,0.005722184036178127,1.2334790740892165e-10,0.02565489039875848,8.139753975011654e-11,0.01692971534648658,1.5623761794081743,5.691643156779946e-09,0.0003361687413416803,-4.547473508864641e-13,Harmful,epoch_00935
2.294408663061631e-09,0.4139381058060792,5.424504040396627e-10,0.09786438499682774,5.394431776273301e-11,0.009732184624822055,1.334202531441675e-10,0.024070571102607793,8.420547852744376e-11,0.015191651270019748,1.593152820977053,6.268559449296163e-09,0.00035157802631147206,-3.126388037344441e-13,Harmful,epoch_00936
2.1685089279799286e-09,0.4227701557979934,4.539798346275825e-10,0.08850741767221666,3.126048118279323e-11,0.0060945096095505035,1.0011200549109311e-10,0.01951772833978886,8.754390615206553e-11,0.01706746528249305,1.4983044309359645,6.023840537494607e-09,0.0003353444626554847,0.0,Harmful,epoch_00937
8.837162230289353e-13,0.0029120771677283606,1.7444008043598913e-11,0.05748259024070331,1.6084517745484916e-10,0.5300271247709643,6.666059040481495e-11,0.21966416169186678,3.857632854646631e-12,0.01271191392072861,2.2538690901758165,3.0351254842742037e-10,8.33400699775666e-05,9.947598300641403e-14,Non-Harmful,epoch_00938
2.3398625259574146e-09,0.39012360876660007,8.596001410676735e-10,0.14332051794042136,1.8496556369873574e-10,0.030839176407670935,1.568437827531577e-10,0.02615045194385071,9.880900177922092e-11,0.016474354337104605,1.7625405269506977,6.746138758728648e-09,0.00041088301804848015,2.2737367544323206e-13,Harmful,epoch_00939
2.1436148411879685e-09,0.3859894274769483,7.920719913290242e-10,0.14262422921282972,1.1152272161307764e-10,0.020081308749591863,1.264019262522953e-10,0.022760528714695832,7.293336551014717e-11,0.0131327267643041,1.7947786274385231,6.60923760165133e-09,0.0004055917088408023,-4.547473508864641e-13,Harmful,epoch_00940
2.12038986369123e-09,0.4128740182023065,4.443361182465688e-10,0.08651939047355807,2.6187977134051188e-11,0.005099220446707589,8.98697860921005e-11,0.01749909313103116,8.955515929526259e-11,0.01743783023213272,1.590337064286968,5.958625592938915e-09,0.00036543060559779406,6.252776074688882e-13,Harmful,epoch_00941
2.3095878542989112e-09,0.40998900894308365,4.969869099591406e-10,0.08822317379811728,5.924038169735635e-11,0.010516121019731399,1.466517835987946e-10,0.026033051440538014,9.67517585145905e-11,0.01717499402028104,1.6001841928479776,7.616815622668582e-09,0.0004951192531734705,-2.2737367544323206e-13,Harmful,epoch_00942
7.409711949915576e-13,0.0025292538163015446,1.7190820273370322e-11,0.05867967348214021,1.6218662524103422e-10,0.5536128038669952,5.680961251549807e-11,0.19391567476394625,4.2894547777009434e-12,0.01464175657526959,2.21217675745373,2.852203750958182e-10,7.55217915866524e-05,-2.1316282072803006e-14,Non-Harmful,epoch_00943
6.138326067058053e-13,0.0020082242585753936,1.8904215215789777e-11,0.06184732314794456,1.7730850815356192e-10,0.5800852601114004,5.5465249472301525e-11,0.181460968807082,4.889311178146727e-12,0.0159959461397332,2.099314901877563,2.989369307648815e-10,7.925414683995768e-05,0.0,Non-Harmful,epoch_00944
5.886779236817519e-13,0.0021285637269440713,1.5559243888955965e-11,0.05625969792373668,1.497832552432854e-10,0.541591915016034,5.4568123999433615e-11,0.19730947045905192,5.178284938432004e-12,0.018723836998660755,2.2743094878126953,2.7778643274523063e-10,7.402694609481841e-05,-5.684341886080802e-14,Non-Harmful,epoch_00945
2.7294269067112964e-09,0.4176515261043275,6.263395305877717e-10,0.09584124057919705,2.992503640719679e-11,0.004579070094700761,1.0965162632048386e-10,0.016778675757890736,1.18081201067044e-10,0.01806855267258466,1.557596400982736,8.490845360142885e-09,0.0004391192924231291,0.0,Harmful,epoch_00946
6.142700280722946e-13,0.0020656923256578514,1.7742880949189743e-11,0.05966648434210856,1.6467845836976025e-10,0.5537874421825835,5.907109038570148e-11,0.19864667410343478,5.199447534846857e-12,0.017484914418011817,2.1879959040012253,2.9665425671510093e-10,8.450218592770398e-05,1.4210854715202004e-14,Non-Harmful,epoch_00947
2.0428703173536178e-09,0.42470423167253796,4.2905134133019995e-10,0.08919798712615609,2.1355706265879792e-11,0.004439762399222771,1.1113828173731077e-10,0.023105185950225066,8.002982391369651e-11,0.016637867116393926,1.464798826553619,5.682476711399431e-09,0.00033267284743487835,-1.9184653865522705e-13,Harmful,epoch_00948
5.45548578100713e-13,0.0019723405273546694,1.4969712101853272e-11,0.054120514737857534,1.5398395059040837e-10,0.5567034696873028,5.176375506617953e-11,0.18714328304277736,5.692095395287006e-12,0.02057882814538452,2.236237938067407,2.880086724665887e-10,8.50237556733191e-05,0.0,Non-Harmful,epoch_00949
1.8327386275274193e-09,0.3853052589966579,6.085301776370677e-10,0.12793416048531708,3.746118606290372e-11,0.007875641284301552,9.277822607400843e-11,0.019505202700356942,1.0735596179395346e-10,0.02256994862364011,1.8831322286391226,5.756892296204796e-09,0.0003496547578833997,0.0,Harmful,epoch_00950
2.612495109133306e-09,0.41026350273794293,8.063106016198418e-10,0.12662217454831412,4.931327568513666e-11,0.007744105297398152,1.101690865271121e-10,0.017300838257663594,9.273599162890056e-11,0.01456316324671364,1.6667535735450631,7.44405781460955e-09,0.00041779715684242547,0.0,Harmful,epoch_00951
3.976558123584828e-13,0.0013241461857319385,1.7887017604925615e-11,0.059561624398766416,1.6341049347001757e-10,0.5441373542450166,6.226007052577073e-11,0.20731857135733417,5.213917513881283e-12,0.017361720297207613,2.2178029331947777,3.0590358024440434e-10,9.200639033224434e-05,2.1316282072803006e-14,Non-Harmful,epoch_00952
2.090037476421003e-09,0.4125726218458547,4.4431366572061926e-10,0.0877073526462324,3.5914028695405165e-11,0.007089415930131343,1.0676444797685924e-10,0.021075262390589513,1.085601348399523e-10,0.02142973031065241,1.598118608728492,5.802450075975685e-09,0.0003301779506728053,2.2737367544323206e-13,Harmful,epoch_00953
6.102837961548258e-13,0.002094309949514198,1.6309112914336676e-11,0.05596795730027956,1.6094567345525945e-10,0.5523170160708317,5.41315245666113e-11,0.18576306825859978,5.963441871391362e-12,0.020464734150398498,2.261913828181202,2.9106270171830317e-10,8.611974044470116e-05,2.1316282072803006e-14,Non-Harmful,epoch_00954
2.1901949143199317e-09,0.4125771736418203,4.5360440664027335e-10,0.0854475657940376,2.1912457959238907e-11,0.004127751330833105,1.1530775119450443e-10,0.021721055863922804,9.678186637523956e-11,0.018231249021631094,1.5924445327421903,6.115313144761103e-09,0.0003645264951046556,3.979039320256561e-13,Harmful,epoch_00955
7.943465763632362e-13,0.0026384756876389553,1.7844289739409047e-11,0.059271010968752084,1.6499261679125965e-10,0.5480340961960709,6.470330830366314e-11,0.21491639914988125,4.456345340485279e-12,0.014802051379669962,2.1691416897900884,2.968426615623798e-10,8.133264054777101e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00956
7.653539260688014e-13,0.0025919803240344983,1.8818010301055454e-11,0.06372987813409288,1.6390137164146168e-10,0.5550753917982053,5.6671936078406954e-11,0.19192760138394685,6.966780071674533e-12,0.02359399521265766,2.208561871594459,2.995725334464794e-10,8.24123271740973e-05,2.842170943040401e-14,Non-Harmful,epoch_00957
7.410360302814722e-13,0.002564260781824438,1.7450816399561253e-11,0.060386327082121216,1.6156362359076581e-10,0.5590703377619622,5.306354867225943e-11,0.18361965038734115,3.706143898718484e-12,0.012824638833920059,2.2118797611183165,2.9333424578226186e-10,7.861452468205243e-05,-2.842170943040401e-14,Non-Harmful,epoch_00958
3.772493428755297e-09,0.4481948334117508,7.564837298246196e-10,0.08987480181756413,2.7113727929517495e-11,0.0032212734102895864,1.25497421482601e-10,0.014909845961893955,7.920904860833633e-11,0.00941050979045174,1.2155532521683796,1.121941828330364e-08,0.0005964357405900955,0.0,Harmful,epoch_00959
3.338208820480304e-09,0.4247082486119617,9.792488625537388e-10,0.12458629514693294,4.408315205928215e-11,0.005608540181647088,1.1219734429718242e-10,0.014274462790651166,1.2225529789910983e-10,0.015554099892047462,1.484431614710867,9.049799132299086e-09,0.0004940275684930384,-9.094947017729282e-13,Harmful,epoch_00960
6.939340595202292e-13,0.002456397438537374,1.6212836411941267e-11,0.05739042389885321,1.5172278017283602e-10,0.5370704081624039,6.154104688956691e-11,0.21784385399522782,7.1044171522267885e-12,0.02514831467862565,2.234458247364665,2.876549276553675e-10,8.334941230714321e-05,7.105427357601002e-15,Non-Harmful,epoch_00961
2.9952387237131006e-09,0.4254197270423565,5.930840610290922e-10,0.0842369115218264,2.0093207479809916e-11,0.00285387831487082,1.1210166388914145e-10,0.015922022800771107,1.1076798592940529e-10,0.01573259786141602,1.4539555736851355,9.496012864929071e-09,0.00047450204147025943,0.0,Harmful,epoch_00962
2.1906465530463493e-09,0.41211701655153665,4.3944329425338324e-10,0.08267059746331047,2.8571221777351496e-11,0.005374982404961822,9.08035348301528e-11,0.01708248271018294,1.4087824136421734e-10,0.026502824222059775,1.5848702633315888,6.2393681332650885e-09,0.00035610352642834187,3.410605131648481e-13,Harmful,epoch_00963
2.0608648121367423e-09,0.4110068906449656,4.372637382385469e-10,0.08720533651059041,3.5611948286107253e-11,0.007102239821207194,9.945061441030134e-11,0.01983385206093627,7.869929274234577e-11,0.015695329172248116,1.6081031986024437,5.845645745239381e-09,0.00034371702349744737,-1.1368683772161603e-13,Harmful,epoch_00964
8.715148286202179e-13,0.0029803931746906443,1.8062003824016737e-11,0.06176816635875538,1.6808696795544975e-10,0.5748212601752234,5.294570793075437e-11,0.18106292786298547,5.163685993549161e-12,0.017658694936705494,2.1625648245915032,2.940123700057029e-10,8.494486246490851e-05,0.0,Non-Harmful,epoch_00965
2.9500391018899563e-09,0.43071276752212634,6.618060283819505e-10,0.09662526366670844,3.027638036112723e-11,0.004420423975919254,9.270520722609588e-11,0.013535182073513221,8.718160655202256e-11,0.012728723158615101,1.422446337693505,8.718074262503706e-09,0.0004633232019841671,9.094947017729282e-13,Harmful,epoch_00966
2.0507253672974457e-09,0.4067537439217968,4.138568732506287e-10,0.08208697045782694,2.2489949139115062e-11,0.004460797705448678,1.0568715694270203e-10,0.02096265421807664,1.067135789456497e-10,0.02116624120207776,1.6438672883205676,5.832094363000806e-09,0.0003440628061071038,4.831690603168681e-13,Harmful,epoch_00967
2.1237611669278067e-09,0.4165897377722325,4.736419503131861e-10,0.09290798746656165,2.5828774882774574e-11,0.005066484274669315,9.483806188287369e-11,0.01860311034303611,7.080049307245373e-11,0.013887982934476966,1.5669039399118736,5.919074563820459e-09,0.00034227463766001165,1.1368683772161603e-13,Harmful,epoch_00968
1.720918962888618e-09,0.3936348015079606,5.25323531203048e-10,0.12016000078555496,3.1939581188189514e-11,0.007305707573909799,8.58956330541949e-11,0.01964735771807344,1.3381402583223512e-10,0.03060798249851243,1.8151597183663761,5.68801983291678e-09,0.00033186288783326745,-9.094947017729282e-13,Harmful,epoch_00969
1.0514915761011823e-12,0.0036211929973378456,1.7087472929666614e-11,0.05884691681938352,1.6207526987166432e-10,0.5581650349279031,5.694052976519537e-11,0.19609538710236063,5.251730962000517e-12,0.01808624226359814,2.196608934927066,3.0011323981504745e-10,7.384154014289379e-05,6.394884621840902e-14,Non-Harmful,epoch_00970
7.078799894345844e-13,0.0023778952261230566,1.7693006565053238e-11,0.05943396687962444,1.627879081533834e-10,0.5468336376871978,5.4169774189264525e-11,0.18196593966118813,7.964333673896734e-12,0.026753618275799914,2.304545154218345,2.9924343558640487e-10,8.499596151523292e-05,1.4210854715202004e-14,Non-Harmful,epoch_00971
2.2937565180569663e-09,0.4215723656126974,5.057472565739296e-10,0.09295191781585084,3.342607440837142e-11,0.006143419822702043,9.63192511860278e-11,0.01770263506910235,1.1447606231007601e-10,0.021039697986326,1.5057102746750628,6.375690198012762e-09,0.0003509296220727265,3.126388037344441e-13,Harmful,epoch_00972
4.053969604456142e-09,0.449771745264088,8.738484276460401e-10,0.0969499948807252,3.748540020054314e-11,0.004158855520670068,9.820434743179618e-11,0.010895380342360844,1.183210474042795e-10,0.013127247903881863,1.2035347803646355,1.1374333475089315e-08,0.0005362347583286464,-1.8189894035458565e-12,Harmful,epoch_00973
5.244952692648464e-13,0.0018637677396331335,1.6351701243033645e-11,0.05810495356345384,1.5398855801596056e-10,0.5471906488404398,5.519498470470466e-11,0.196132621036526,5.042693964219663e-12,0.01791896110813071,2.243331086144066,2.8660904205501936e-10,8.746242383494973e-05,2.842170943040401e-14,Non-Harmful,epoch_00974
2.219024963778793e-09,0.39662693700651713,7.360592135796651e-10,0.1315626980781596,4.443754045291293e-11,0.007942734239423835,1.1937797885636092e-10,0.021337534670721806,7.903117136415228e-11,0.014125975118739425,1.747333906644961,6.749013792273217e-09,0.0003863782330881804,0.0,Harmful,epoch_00975
8.153489819071047e-13,0.0026167557464656386,1.8839603271522676e-11,0.06046323870617963,1.7092931237083775e-10,0.5485752362621702,6.168571404542578e-11,0.19797221838144732,6.163485195311014e-12,0.019780898315910986,2.226667986213754,3.088712619003786e-10,8.642244938528165e-05,3.730349362740526e-14,Non-Harmful,epoch_00976
6.302583780391779e-13,0.0019228925391567395,2.2540861104730636e-11,0.06877124549982667,1.8368005033631007e-10,0.5604003226144654,6.177450971546136e-11,0.1884715030865361,6.710627116924411e-12,0.020473848925804724,2.1593635630135335,3.1398705857554887e-10,8.013006299734116e-05,-2.842170943040401e-14,Non-Harmful,epoch_00977
2.890092165586111e-09,0.41806356801197814,8.791452218992468e-10,0.1271719264334757,3.578206481114066e-11,0.005176020980890617,1.6044589962183053e-10,0.023209150928649027,9.163360521757813e-11,0.0132551731059735,1.5937172196515996,7.90192800081968e-09,0.0004547183052636683,-1.3642420526593924e-12,Harmful,epoch_00978
